nama_variabel;nama_variabel_turunan;nama_tahun;nama_turunan_tahun;data_content;nama_item_vertical_variabel
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2022;"Semester 2 (September)";0.291;ACEH
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2022;"Semester 2 (September)";0.326;"SUMATERA UTARA"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2022;"Semester 2 (September)";0.292;"SUMATERA BARAT"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2022;"Semester 2 (September)";0.323;RIAU
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2022;"Semester 2 (September)";0.335;JAMBI
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2022;"Semester 2 (September)";0.33;"SUMATERA SELATAN"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2022;"Semester 2 (September)";0.315;BENGKULU
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2022;"Semester 2 (September)";0.313;LAMPUNG
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2022;"Semester 2 (September)";0.255;"KEP. BANGKA BELITUNG"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2022;"Semester 2 (September)";0.325;"KEP. RIAU"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2022;"Semester 2 (September)";0.412;"DKI JAKARTA"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2022;"Semester 2 (September)";0.412;"JAWA BARAT"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2022;"Semester 2 (September)";0.366;"JAWA TENGAH"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2022;"Semester 2 (September)";0.459;"DI YOGYAKARTA"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2022;"Semester 2 (September)";0.365;"JAWA TIMUR"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2022;"Semester 2 (September)";0.377;BANTEN
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2022;"Semester 2 (September)";0.362;BALI
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2022;"Semester 2 (September)";0.374;"NUSA TENGGARA BARAT"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2022;"Semester 2 (September)";0.34;"NUSA TENGGARA TIMUR"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2022;"Semester 2 (September)";0.311;"KALIMANTAN BARAT"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2022;"Semester 2 (September)";0.309;"KALIMANTAN TENGAH"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2022;"Semester 2 (September)";0.309;"KALIMANTAN SELATAN"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2022;"Semester 2 (September)";0.317;"KALIMANTAN TIMUR"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2022;"Semester 2 (September)";0.27;"KALIMANTAN UTARA"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2022;"Semester 2 (September)";0.359;"SULAWESI UTARA"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2022;"Semester 2 (September)";0.305;"SULAWESI TENGAH"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2022;"Semester 2 (September)";0.365;"SULAWESI SELATAN"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2022;"Semester 2 (September)";0.366;"SULAWESI TENGGARA"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2022;"Semester 2 (September)";0.423;GORONTALO
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2022;"Semester 2 (September)";0.371;"SULAWESI BARAT"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2022;"Semester 2 (September)";0.306;MALUKU
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2022;"Semester 2 (September)";0.309;"MALUKU UTARA"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2022;"Semester 2 (September)";0.384;"PAPUA BARAT"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2022;"Semester 2 (September)";0.393;PAPUA
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2022;"Semester 2 (September)";0.381;INDONESIA
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2021;"Semester 2 (September)";0.323;ACEH
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2021;"Semester 2 (September)";0.313;"SUMATERA UTARA"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2021;"Semester 2 (September)";0.3;"SUMATERA BARAT"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2021;"Semester 2 (September)";0.327;RIAU
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2021;"Semester 2 (September)";0.315;JAMBI
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2021;"Semester 2 (September)";0.34;"SUMATERA SELATAN"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2021;"Semester 2 (September)";0.321;BENGKULU
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2021;"Semester 2 (September)";0.314;LAMPUNG
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2021;"Semester 2 (September)";0.247;"KEP. BANGKA BELITUNG"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2021;"Semester 2 (September)";0.339;"KEP. RIAU"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2021;"Semester 2 (September)";0.411;"DKI JAKARTA"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2021;"Semester 2 (September)";0.406;"JAWA BARAT"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2021;"Semester 2 (September)";0.368;"JAWA TENGAH"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2021;"Semester 2 (September)";0.436;"DI YOGYAKARTA"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2021;"Semester 2 (September)";0.364;"JAWA TIMUR"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2021;"Semester 2 (September)";0.363;BANTEN
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2021;"Semester 2 (September)";0.375;BALI
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2021;"Semester 2 (September)";0.384;"NUSA TENGGARA BARAT"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2021;"Semester 2 (September)";0.339;"NUSA TENGGARA TIMUR"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2021;"Semester 2 (September)";0.315;"KALIMANTAN BARAT"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2021;"Semester 2 (September)";0.32;"KALIMANTAN TENGAH"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2021;"Semester 2 (September)";0.325;"KALIMANTAN SELATAN"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2021;"Semester 2 (September)";0.331;"KALIMANTAN TIMUR"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2021;"Semester 2 (September)";0.285;"KALIMANTAN UTARA"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2021;"Semester 2 (September)";0.359;"SULAWESI UTARA"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2021;"Semester 2 (September)";0.326;"SULAWESI TENGAH"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2021;"Semester 2 (September)";0.377;"SULAWESI SELATAN"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2021;"Semester 2 (September)";0.394;"SULAWESI TENGGARA"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2021;"Semester 2 (September)";0.409;GORONTALO
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2021;"Semester 2 (September)";0.366;"SULAWESI BARAT"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2021;"Semester 2 (September)";0.316;MALUKU
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2021;"Semester 2 (September)";0.278;"MALUKU UTARA"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2021;"Semester 2 (September)";0.374;"PAPUA BARAT"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2021;"Semester 2 (September)";0.396;PAPUA
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2021;"Semester 2 (September)";0.381;INDONESIA
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2020;"Semester 2 (September)";0.319;ACEH
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2020;"Semester 2 (September)";0.314;"SUMATERA UTARA"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2020;"Semester 2 (September)";0.301;"SUMATERA BARAT"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2020;"Semester 2 (September)";0.321;RIAU
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2020;"Semester 2 (September)";0.316;JAMBI
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2020;"Semester 2 (September)";0.338;"SUMATERA SELATAN"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2020;"Semester 2 (September)";0.323;BENGKULU
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2020;"Semester 2 (September)";0.32;LAMPUNG
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2020;"Semester 2 (September)";0.257;"KEP. BANGKA BELITUNG"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2020;"Semester 2 (September)";0.334;"KEP. RIAU"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2020;"Semester 2 (September)";0.4;"DKI JAKARTA"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2020;"Semester 2 (September)";0.398;"JAWA BARAT"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2020;"Semester 2 (September)";0.359;"JAWA TENGAH"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2020;"Semester 2 (September)";0.437;"DI YOGYAKARTA"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2020;"Semester 2 (September)";0.364;"JAWA TIMUR"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2020;"Semester 2 (September)";0.365;BANTEN
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2020;"Semester 2 (September)";0.369;BALI
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2020;"Semester 2 (September)";0.386;"NUSA TENGGARA BARAT"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2020;"Semester 2 (September)";0.356;"NUSA TENGGARA TIMUR"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2020;"Semester 2 (September)";0.325;"KALIMANTAN BARAT"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2020;"Semester 2 (September)";0.32;"KALIMANTAN TENGAH"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2020;"Semester 2 (September)";0.351;"KALIMANTAN SELATAN"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2020;"Semester 2 (September)";0.335;"KALIMANTAN TIMUR"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2020;"Semester 2 (September)";0.3;"KALIMANTAN UTARA"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2020;"Semester 2 (September)";0.368;"SULAWESI UTARA"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2020;"Semester 2 (September)";0.321;"SULAWESI TENGAH"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2020;"Semester 2 (September)";0.382;"SULAWESI SELATAN"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2020;"Semester 2 (September)";0.388;"SULAWESI TENGGARA"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2020;"Semester 2 (September)";0.406;GORONTALO
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2020;"Semester 2 (September)";0.356;"SULAWESI BARAT"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2020;"Semester 2 (September)";0.326;MALUKU
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2020;"Semester 2 (September)";0.29;"MALUKU UTARA"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2020;"Semester 2 (September)";0.376;"PAPUA BARAT"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2020;"Semester 2 (September)";0.395;PAPUA
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2020;"Semester 2 (September)";0.385;INDONESIA
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2019;"Semester 2 (September)";0.321;ACEH
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2019;"Semester 2 (September)";0.315;"SUMATERA UTARA"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2019;"Semester 2 (September)";0.307;"SUMATERA BARAT"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2019;"Semester 2 (September)";0.331;RIAU
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2019;"Semester 2 (September)";0.324;JAMBI
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2019;"Semester 2 (September)";0.339;"SUMATERA SELATAN"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2019;"Semester 2 (September)";0.329;BENGKULU
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2019;"Semester 2 (September)";0.331;LAMPUNG
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2019;"Semester 2 (September)";0.262;"KEP. BANGKA BELITUNG"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2019;"Semester 2 (September)";0.337;"KEP. RIAU"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2019;"Semester 2 (September)";0.391;"DKI JAKARTA"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2019;"Semester 2 (September)";0.398;"JAWA BARAT"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2019;"Semester 2 (September)";0.358;"JAWA TENGAH"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2019;"Semester 2 (September)";0.428;"DI YOGYAKARTA"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2019;"Semester 2 (September)";0.364;"JAWA TIMUR"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2019;"Semester 2 (September)";0.361;BANTEN
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2019;"Semester 2 (September)";0.37;BALI
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2019;"Semester 2 (September)";0.374;"NUSA TENGGARA BARAT"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2019;"Semester 2 (September)";0.355;"NUSA TENGGARA TIMUR"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2019;"Semester 2 (September)";0.318;"KALIMANTAN BARAT"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2019;"Semester 2 (September)";0.335;"KALIMANTAN TENGAH"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2019;"Semester 2 (September)";0.334;"KALIMANTAN SELATAN"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2019;"Semester 2 (September)";0.335;"KALIMANTAN TIMUR"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2019;"Semester 2 (September)";0.292;"KALIMANTAN UTARA"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2019;"Semester 2 (September)";0.376;"SULAWESI UTARA"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2019;"Semester 2 (September)";0.33;"SULAWESI TENGAH"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2019;"Semester 2 (September)";0.391;"SULAWESI SELATAN"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2019;"Semester 2 (September)";0.393;"SULAWESI TENGGARA"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2019;"Semester 2 (September)";0.41;GORONTALO
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2019;"Semester 2 (September)";0.365;"SULAWESI BARAT"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2019;"Semester 2 (September)";0.32;MALUKU
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2019;"Semester 2 (September)";0.31;"MALUKU UTARA"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2019;"Semester 2 (September)";0.381;"PAPUA BARAT"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2019;"Semester 2 (September)";0.391;PAPUA
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2019;"Semester 2 (September)";0.38;INDONESIA
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2018;"Semester 2 (September)";0.318;ACEH
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2018;"Semester 2 (September)";0.311;"SUMATERA UTARA"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2018;"Semester 2 (September)";0.305;"SUMATERA BARAT"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2018;"Semester 2 (September)";0.347;RIAU
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2018;"Semester 2 (September)";0.335;JAMBI
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2018;"Semester 2 (September)";0.341;"SUMATERA SELATAN"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2018;"Semester 2 (September)";0.355;BENGKULU
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2018;"Semester 2 (September)";0.326;LAMPUNG
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2018;"Semester 2 (September)";0.272;"KEP. BANGKA BELITUNG"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2018;"Semester 2 (September)";0.339;"KEP. RIAU"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2018;"Semester 2 (September)";0.39;"DKI JAKARTA"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2018;"Semester 2 (September)";0.405;"JAWA BARAT"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2018;"Semester 2 (September)";0.357;"JAWA TENGAH"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2018;"Semester 2 (September)";0.422;"DI YOGYAKARTA"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2018;"Semester 2 (September)";0.371;"JAWA TIMUR"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2018;"Semester 2 (September)";0.367;BANTEN
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2018;"Semester 2 (September)";0.364;BALI
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2018;"Semester 2 (September)";0.391;"NUSA TENGGARA BARAT"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2018;"Semester 2 (September)";0.359;"NUSA TENGGARA TIMUR"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2018;"Semester 2 (September)";0.325;"KALIMANTAN BARAT"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2018;"Semester 2 (September)";0.344;"KALIMANTAN TENGAH"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2018;"Semester 2 (September)";0.34;"KALIMANTAN SELATAN"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2018;"Semester 2 (September)";0.342;"KALIMANTAN TIMUR"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2018;"Semester 2 (September)";0.304;"KALIMANTAN UTARA"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2018;"Semester 2 (September)";0.372;"SULAWESI UTARA"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2018;"Semester 2 (September)";0.317;"SULAWESI TENGAH"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2018;"Semester 2 (September)";0.388;"SULAWESI SELATAN"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2018;"Semester 2 (September)";0.392;"SULAWESI TENGGARA"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2018;"Semester 2 (September)";0.417;GORONTALO
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2018;"Semester 2 (September)";0.366;"SULAWESI BARAT"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2018;"Semester 2 (September)";0.326;MALUKU
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2018;"Semester 2 (September)";0.336;"MALUKU UTARA"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2018;"Semester 2 (September)";0.391;"PAPUA BARAT"
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2018;"Semester 2 (September)";0.398;PAPUA
"Gini Ratio Menurut Provinsi dan Daerah";Perkotaan+Perdesaan;2018;"Semester 2 (September)";0.384;INDONESIA